;index;ID;SPECIES;ORIGIN_COUNTRY;LOT_NUMBER;ALTITUDE;ALTITUDE_UOM_NN;AROMA;FLAVOR;AFTERTASTE;ACIDITY;BODY;BALANCE;UNIFORMITY;CLEAN_CUP;SWEETNESS;CUPPER_POINTS;MOISTURE;CATEGORY_ONE_DEFECTS;COLOR;LOT_AVAILABILITY_KG
283;471;472;Arabica;Brazil;nan;1000m;m;7.75;7.67;7.58;7.5;7.58;7.58;10.0;10.0;10.0;7.5;0.12;0.0;Green;3000.0
284;472;473;Arabica;Brazil;nan;950m;m;7.92;7.58;7.5;7.58;7.42;7.5;10.0;10.0;10.0;7.67;0.11;0.0;Green;6000.0
285;474;475;Arabica;Brazil;nan;1000m;m;7.75;7.5;7.58;7.5;7.75;7.5;10.0;10.0;10.0;7.58;0.12;0.0;Blue-Green;1500.0
286;480;481;Arabica;Brazil;261/15;905;m;7.58;7.58;7.58;7.5;7.67;7.58;10.0;10.0;10.0;7.58;0.11;0.0;Bluish-Green;19200.0
287;483;484;Arabica;Brazil;nan;nan;m;7.42;7.67;7.58;7.5;7.75;7.67;10.0;10.0;10.0;7.5;0.11;0.0;Green;18000.0
288;485;486;Arabica;Costa Rica;nan;1200-1400;m;7.83;7.33;7.5;7.67;7.58;7.67;10.0;10.0;10.0;7.5;0.1;0.0;Green;250.0
289;497;498;Arabica;Brazil;007/16A;894;m;7.5;7.58;7.58;7.67;7.58;7.5;10.0;10.0;10.0;7.58;0.11;0.0;Green;19200.0
290;498;499;Arabica;Brazil;007/16F;872;m;7.5;7.67;7.58;7.67;7.58;7.42;10.0;10.0;10.0;7.58;0.11;0.0;Bluish-Green;19200.0
291;499;500;Arabica;Uganda;201501;1473;m;7.67;7.58;7.42;7.42;7.83;7.5;10.0;10.0;10.0;7.58;0.12;0.0;Green;18600.0
292;500;501;Arabica;Uganda;201502;1645;m;7.67;7.67;7.5;7.58;7.42;7.5;10.0;10.0;10.0;7.67;0.12;0.0;Green;19500.0
293;501;502;Arabica;Colombia;3-59-1773;442;m;7.67;7.67;7.33;7.67;7.5;7.58;10.0;10.0;10.0;7.58;0.11;0.0;Green;1750.0
294;503;504;Arabica;Guatemala;nan;1300 a 1800 metros sobre el nivel del mar;m;7.67;7.75;7.33;7.92;7.42;7.5;10.0;10.0;10.0;7.42;0.11;0.0;Green;18975.0
295;504;505;Arabica;Guatemala;nan;4500 pies;ft;7.75;7.67;7.33;7.75;7.5;7.42;10.0;10.0;10.0;7.58;0.11;0.0;Green;13800.0
296;505;506;Arabica;Guatemala;nan;1500msnm;m;7.83;7.67;7.25;7.67;7.75;7.5;10.0;10.0;10.0;7.33;0.11;0.0;Green;17250.0
297;507;508;Arabica;Taiwan;nan;1200;m;7.92;7.92;7.83;7.58;7.33;7.25;10.0;10.0;10.0;7.17;0.08;0.0;Green;600.0
298;508;509;Arabica;Uganda;nan;1800;m;7.83;7.58;7.5;7.5;7.58;7.5;10.0;10.0;10.0;7.5;0.12;0.0;Green;18000.0
299;510;511;Arabica;Guatemala;nan;1500 msnm;m;7.67;7.67;7.42;7.83;7.5;7.5;10.0;10.0;10.0;7.42;0.1;1.0;Green;1794.0
300;511;512;Arabica;Costa Rica;nan;1100-1300;m;7.67;7.58;7.5;7.58;7.5;7.5;10.0;10.0;10.0;7.67;0.11;0.0;Green;250.0
301;512;513;Arabica;Brazil;nan;1250;m;7.75;7.58;7.42;7.67;7.42;7.67;10.0;10.0;10.0;7.5;0.12;0.0;Bluish-Green;500.0
302;513;514;Arabica;Colombia;nan;1600 - 1950 msnm;m;7.75;7.42;7.33;7.5;7.58;7.17;10.0;10.0;10.0;8.25;0.11;1.0;Green;8400.0
303;515;516;Arabica;Colombia;nan;1000 msnm;m;7.33;7.67;7.75;7.42;7.75;7.58;10.0;10.0;10.0;7.5;0.11;0.0;Green;17500.0
304;517;518;Arabica;Colombia;nan;de 1600 a 1950 msnm;m;7.5;7.5;7.42;7.58;7.75;7.58;10.0;10.0;10.0;7.67;0.11;1.0;Green;19250.0
305;518;519;Arabica;Mexico;nan;750;m;7.67;7.58;7.42;7.5;7.67;7.58;10.0;10.0;10.0;7.58;0.11;0.0;Green;15.0
306;519;520;Arabica;Mexico;nan;1200;m;7.67;7.83;7.5;7.58;7.58;7.67;9.33;10.0;10.0;7.83;0.11;0.0;Green;20.0
307;520;521;Arabica;Mexico;nan;1200;m;7.5;7.67;7.5;7.5;7.58;7.58;10.0;10.0;10.0;7.67;0.11;5.0;Green;250.0
308;523;524;Arabica;Colombia;nan;1750 msnm;m;7.67;7.58;7.58;7.58;7.67;7.42;10.0;10.0;10.0;7.5;0.11;0.0;Green;17500.0
309;524;525;Arabica;Guatemala;nan;4500;ft;7.5;7.67;7.5;7.67;7.5;7.83;10.0;10.0;10.0;7.33;0.1;0.0;Green;275.0
310;525;526;Arabica;Colombia;nan;1600 - 1950 msnm;m;7.67;7.67;7.58;7.5;7.67;7.42;10.0;10.0;10.0;7.5;0.12;0.0;Bluish-Green;121.0
311;535;536;Arabica;Colombia;3-37-4468;1500;m;7.58;7.67;7.5;7.33;7.67;7.58;10.0;10.0;10.0;7.58;0.11;0.0;Green;9030.0
312;536;537;Arabica;Taiwan;2016 Tainan Coffee Cupping Event Micro Lot ?????????;350;m;7.17;7.83;7.25;7.67;7.67;7.58;10.0;10.0;10.0;7.75;0.09;31.0;Green;200.0
313;539;540;Arabica;Philippines;nan;1200 masl;m;7.58;7.58;7.67;7.58;7.5;7.5;10.0;10.0;10.0;7.5;0.11;0.0;Blue-Green;500.0
314;541;542;Arabica;Mexico;nan;1059;m;7.83;7.67;7.25;7.58;7.5;7.5;10.0;10.0;10.0;7.58;0.13;0.0;Blue-Green;22.0
315;542;543;Arabica;Mexico;nan;1300 meters;m;7.75;7.67;7.42;7.42;7.75;7.5;10.0;10.0;10.0;7.42;0.12;2.0;Bluish-Green;550.0
316;543;544;Arabica;Brazil;nan;11000 metros;m;7.08;7.5;7.5;7.83;7.75;7.67;10.0;10.0;10.0;7.58;0.11;0.0;Green;600.0
317;544;545;Arabica;Uganda;nan;1400-1900;m;8.0;7.5;7.5;7.58;7.33;7.42;10.0;10.0;10.0;7.58;0.12;0.0;Green;60.0
318;545;546;Arabica;Uganda;nan;1400;m;7.75;7.58;7.58;7.5;7.5;7.5;10.0;10.0;10.0;7.5;0.12;0.0;Green;60.0
319;546;547;Arabica;Guatemala;nan;1500 msnm;m;7.75;7.5;7.42;7.58;7.67;7.5;10.0;10.0;10.0;7.5;0.1;0.0;Green;17250.0
320;547;548;Arabica;Guatemala;nan;1500 msnm;m;7.67;7.83;7.42;7.5;7.33;7.5;10.0;10.0;10.0;7.67;0.1;0.0;Green;1794.0
321;548;549;Arabica;Guatemala;nan;nan;m;7.58;7.58;7.25;7.58;7.58;7.58;10.0;10.0;10.0;7.75;0.1;0.0;Green;2.0
322;549;550;Arabica;Colombia;nan;1800 - 2000;m;7.58;7.5;7.75;7.33;7.58;7.58;10.0;10.0;10.0;7.58;0.11;0.0;Green;17500.0
323;551;552;Arabica;Guatemala;nan;5440-5760 metros;ft;7.83;7.75;7.25;7.92;7.5;7.17;10.0;10.0;10.0;7.5;0.11;0.0;Green;17250.0
324;552;553;Arabica;Colombia;nan;1450;m;7.83;7.67;7.42;7.42;7.5;7.58;10.0;10.0;10.0;7.5;0.11;3.0;Green;17500.0
325;553;554;Arabica;Mexico;nan;1248;m;7.58;7.58;7.33;7.25;7.58;7.75;10.0;10.0;10.0;7.83;0.1;0.0;Green;15.0
326;555;556;Arabica;Mexico;nan;1400 m;m;8.0;7.92;7.67;7.17;7.67;7.42;9.33;10.0;10.0;7.75;0.14;1.0;Green;100.0
327;559;560;Arabica;Kenya;01NG011;1754;m;7.75;7.58;7.42;7.58;7.5;7.5;10.0;10.0;10.0;7.5;0.1;0.0;Green;1350.0
328;560;561;Arabica;Guatemala;11/23/0513;1700;m;7.5;7.58;7.33;7.67;7.58;7.58;10.0;10.0;10.0;7.58;0.11;1.0;Green;3450.0
329;561;562;Arabica;Brazil;259/15;905;m;7.67;7.58;7.58;7.5;7.5;7.42;10.0;10.0;10.0;7.58;0.11;0.0;Bluish-Green;19200.0
330;563;564;Arabica;Rwanda;102;1900;m;7.83;7.92;7.75;7.83;7.75;7.75;9.33;9.33;9.33;8.0;0.11;0.0;Bluish-Green;9000.0
331;564;565;Arabica;Vietnam;nan;1040;m;7.25;7.58;7.5;7.42;7.75;7.42;10.0;10.0;10.0;7.92;0.11;11.0;Green;6.0
332;565;566;Arabica;Guatemala;nan;4000psn;ft;7.58;7.58;7.33;7.67;7.67;7.5;10.0;10.0;10.0;7.5;0.11;0.0;Green;5520.0
333;566;567;Arabica;Brazil;nan;900;m;7.58;7.83;7.33;7.67;7.42;7.33;10.0;10.0;10.0;7.67;0.12;2.0;Green;18000.0
334;569;570;Arabica;Guatemala;nan;1500 msnm;m;7.67;7.67;7.75;7.67;7.42;7.17;10.0;10.0;10.0;7.5;0.1;0.0;Green;17250.0
335;571;572;Arabica;Colombia;nan;de 1600 a 1950 msnm;m;7.83;7.5;7.5;7.42;7.5;7.5;10.0;10.0;10.0;7.58;0.11;0.0;Green;8750.0
336;572;573;Arabica;Tanzania, United Republic Of;nan;1400 meter above sea level;m;7.67;7.5;7.33;7.25;7.58;7.75;10.0;10.0;10.0;7.75;0.11;0.0;Green;600.0
337;573;574;Arabica;Mexico;nan;1550;m;7.58;7.67;7.5;7.58;7.5;7.5;10.0;10.0;10.0;7.5;0.12;2.0;Green;250.0
338;574;575;Arabica;Mexico;nan;1250;m;7.67;7.58;7.42;7.75;7.42;7.42;10.0;10.0;10.0;7.58;0.12;0.0;Blue-Green;250.0
339;575;576;Arabica;Guatemala;nan;4300;ft;7.67;7.67;7.33;7.5;7.33;7.92;10.0;10.0;10.0;7.42;0.11;0.0;Green;250.0
340;578;579;Arabica;Guatemala;11-43367-27;1100;m;7.5;7.58;7.42;7.67;7.58;7.5;10.0;10.0;10.0;7.5;0.1;0.0;Green;18975.0
341;579;580;Arabica;Guatemala;11-973-276;1800;m;7.58;7.67;7.5;7.58;7.5;7.42;10.0;10.0;10.0;7.5;0.11;0.0;Green;18975.0
342;580;581;Arabica;Guatemala;11/23/0693;1700;m;7.5;7.67;7.17;7.67;7.67;7.58;10.0;10.0;10.0;7.5;0.11;0.0;Green;3450.0
343;581;582;Arabica;Guatemala;11/23/0632;4000;ft;7.5;7.5;7.42;7.58;7.67;7.5;10.0;10.0;10.0;7.58;0.1;0.0;Green;3450.0
344;582;583;Arabica;Guatemala;11/23/0690;4000;ft;7.42;7.58;7.42;7.67;7.5;7.5;10.0;10.0;10.0;7.67;0.1;0.0;Green;1725.0
345;583;584;Arabica;Indonesia;sran toraja;1500;m;7.5;7.58;7.42;7.58;7.58;7.5;10.0;10.0;10.0;7.58;0.12;0.0;Blue-Green;2.0
346;584;585;Arabica;Guatemala;11/23/0369;518;ft;7.58;7.58;7.33;7.58;7.33;7.67;10.0;10.0;10.0;7.67;0.12;0.0;Green;1725.0
347;587;588;Arabica;Costa Rica;8866-2;1850;m;7.58;7.5;7.42;7.67;7.42;7.5;10.0;10.0;10.0;7.67;0.09;0.0;Bluish-Green;17250.0
348;588;589;Arabica;Honduras;103;1400;m;7.58;7.5;7.42;7.58;7.5;7.5;10.0;10.0;10.0;7.67;0.09;0.0;Green;18975.0
349;589;590;Arabica;Brazil;260/15;905;m;7.5;7.5;7.58;7.5;7.58;7.58;10.0;10.0;10.0;7.5;0.11;0.0;Bluish-Green;19200.0
350;590;591;Arabica;China;YNC-16057;1100;m;7.67;7.5;7.33;7.33;7.67;7.67;10.0;10.0;10.0;7.58;0.1;0.0;Green;180.0
351;591;592;Arabica;China;YNC-16014;1500;m;7.5;7.67;7.42;7.67;7.5;7.5;10.0;10.0;10.0;7.5;0.11;0.0;Green;180.0
352;593;594;Arabica;Malawi;nan;1442 m;m;7.75;7.58;7.42;7.5;7.33;7.5;10.0;10.0;10.0;7.67;0.12;0.0;Bluish-Green;1740.0
353;594;595;Arabica;Guatemala;nan;5000 ft.;ft;7.75;7.42;7.25;7.75;7.5;7.67;10.0;10.0;10.0;7.42;0.13;0.0;Green;17250.0
354;595;596;Arabica;Colombia;nan;1.65;m;7.67;7.42;7.42;7.58;7.33;7.67;10.0;10.0;10.0;7.67;0.12;0.0;Green;275.0
355;598;599;Arabica;Colombia;nan;1300;m;7.58;7.33;7.17;7.33;7.25;8.58;10.0;10.0;10.0;7.5;0.1;0.0;Green;250.0
356;599;600;Arabica;Mexico;nan;1550;m;7.58;7.58;7.5;7.5;7.5;7.5;10.0;10.0;10.0;7.58;0.12;0.0;Green;32.0
357;603;604;Arabica;Colombia;nan;de 1.600 a 1.950 msnm;m;7.67;7.58;7.58;7.58;7.5;7.42;10.0;10.0;10.0;7.42;0.11;0.0;Green;7000.0
358;608;609;Arabica;Brazil;007/16D;934;m;7.5;7.58;7.5;7.67;7.5;7.42;10.0;10.0;10.0;7.5;0.11;0.0;Bluish-Green;19200.0
359;609;610;Arabica;Laos;1;1300;m;7.67;7.67;7.42;7.42;7.42;7.5;10.0;10.0;10.0;7.58;0.13;0.0;Bluish-Green;3000.0
360;611;612;Arabica;Mexico;53;1300;m;7.5;7.67;7.42;7.75;7.42;7.17;10.0;10.0;10.0;7.75;0.11;0.0;Green;64.0
361;615;616;Arabica;Tanzania, United Republic Of;nan;1700;m;7.5;7.5;7.5;7.5;7.5;7.58;10.0;10.0;10.0;7.58;0.12;0.0;Green;5580.0
362;616;617;Arabica;Tanzania, United Republic Of;nan;1550;m;7.58;7.5;7.5;7.58;7.33;7.58;10.0;10.0;10.0;7.58;0.12;0.0;Green;4620.0
363;617;618;Arabica;Taiwan;nan;1200??;m;8.0;7.83;7.83;7.42;7.25;7.25;10.0;10.0;10.0;7.08;0.08;0.0;Green;600.0
364;618;619;Arabica;Mexico;nan;1296;m;7.67;7.58;7.42;7.5;7.42;7.5;10.0;10.0;10.0;7.58;0.11;0.0;Green;11.0
365;619;620;Arabica;Uganda;nan;1400- 1900;m;7.67;7.5;7.33;7.67;7.5;7.5;10.0;10.0;10.0;7.5;0.12;0.0;Green;60.0
366;620;621;Arabica;Taiwan;nan;1240 m;m;7.67;7.5;7.5;7.5;7.5;7.5;10.0;10.0;10.0;7.5;0.11;0.0;Green;300.0
367;621;622;Arabica;Thailand;nan;1500;m;7.42;7.5;7.5;7.67;7.58;7.5;10.0;10.0;10.0;7.5;0.11;0.0;Bluish-Green;18000.0
368;622;623;Arabica;Colombia;nan;1800 msnm;m;7.75;7.58;7.67;7.25;7.58;7.42;10.0;10.0;10.0;7.42;0.11;0.0;Bluish-Green;17500.0
369;624;625;Arabica;Guatemala;nan;1500;m;7.67;7.67;7.17;7.67;7.5;7.5;10.0;10.0;10.0;7.5;0.11;0.0;Green;18975.0
370;625;626;Arabica;Thailand;nan;nan;m;7.83;7.33;7.83;7.33;7.58;7.83;10.0;10.0;9.33;7.58;0.12;0.0;Bluish-Green;2.0
371;628;629;Arabica;Colombia;nan;1800 meters (5900;m;7.33;7.58;7.42;7.42;7.67;7.67;10.0;10.0;10.0;7.58;0.11;0.0;Green;1.0
372;633;634;Arabica;Guatemala;11/23/0634;4000;ft;7.5;7.42;7.42;7.75;7.5;7.5;10.0;10.0;10.0;7.5;0.1;0.0;Green;1725.0
373;634;635;Arabica;Taiwan;2017?????? NANTOU COFFEE EVALUATION EVENT 2017;1050;m;7.67;7.42;7.5;7.42;7.58;7.5;10.0;10.0;10.0;7.5;0.11;0.0;Green;30.0
374;635;636;Arabica;Brazil;GO-669-16;nan;m;7.5;7.58;7.42;7.5;7.75;7.33;10.0;10.0;10.0;7.5;0.11;0.0;Green;11682.0
375;636;637;Arabica;Taiwan;1;200 m;m;7.25;7.25;7.0;7.08;7.0;7.0;10.0;10.0;10.0;10.0;0.11;0.0;Blue-Green;10.0
376;638;639;Arabica;Indonesia;nan;1200-1300m dpl;m;7.83;7.58;7.42;7.33;7.42;7.5;10.0;10.0;10.0;7.5;0.13;0.0;Blue-Green;300.0
377;639;640;Arabica;Thailand;nan;800++;m;7.75;7.33;7.42;7.67;7.42;7.5;10.0;10.0;10.0;7.5;0.12;0.0;Green;1.0
378;640;641;Arabica;Thailand;nan;1400-1500 m;m;7.42;7.58;7.58;7.42;7.58;7.5;10.0;10.0;10.0;7.5;0.12;0.0;Blue-Green;1000.0
379;642;643;Arabica;Uganda;nan;1400-1900;m;7.83;7.5;7.42;7.58;7.42;7.42;10.0;10.0;10.0;7.42;0.12;0.0;Green;60.0
380;643;644;Arabica;Costa Rica;nan;1200-1400;m;7.67;7.42;7.5;7.67;7.0;7.75;10.0;10.0;10.0;7.58;0.11;0.0;Green;250.0
381;646;647;Arabica;Colombia;nan;1750 msnm;m;7.75;7.25;7.33;7.42;7.5;7.83;10.0;10.0;10.0;7.5;0.11;0.0;Blue-Green;17500.0
382;648;649;Arabica;Colombia;nan;1750 msnm;m;7.58;7.5;7.42;7.58;7.67;7.42;10.0;10.0;10.0;7.42;0.11;0.0;Green;17500.0
383;649;650;Arabica;Mexico;nan;1250;m;7.5;7.58;7.5;7.5;7.42;7.5;10.0;10.0;10.0;7.58;0.1;0.0;Green;50.0
384;650;651;Arabica;Mexico;nan;1150;m;7.67;7.58;7.58;7.75;7.67;6.83;10.0;10.0;10.0;7.5;0.12;0.0;Green;70.0
385;651;652;Arabica;Colombia;nan;de 1.600 a 1.950 msnm;m;7.33;7.42;7.58;7.42;7.67;7.5;10.0;10.0;10.0;7.67;0.11;2.0;Green;19250.0
386;653;654;Arabica;Brazil;020/17;890;m;7.5;7.5;7.5;7.5;7.58;7.5;10.0;10.0;10.0;7.42;0.11;0.0;Green;19200.0
387;654;655;Arabica;Indonesia;2;1250;m;7.83;7.75;7.25;7.5;7.42;7.33;10.0;10.0;10.0;7.42;0.11;0.0;Green;2.0
388;655;656;Arabica;Honduras;165;1400;m;7.58;7.58;7.33;7.5;7.5;7.5;10.0;10.0;10.0;7.5;0.1;0.0;Green;18975.0
389;656;657;Arabica;Guatemala;11/23/0146;4000;ft;7.5;7.5;7.33;7.5;7.67;7.5;10.0;10.0;10.0;7.5;0.1;0.0;Green;3450.0
390;657;658;Arabica;Thailand;nan;800++;m;7.5;7.83;7.5;7.75;7.33;7.42;9.33;10.0;10.0;7.83;0.12;0.0;Green;1.0
391;659;660;Arabica;Tanzania, United Republic Of;nan;1600;m;7.67;7.42;7.33;7.58;7.5;7.5;10.0;10.0;10.0;7.5;0.12;0.0;Green;2220.0
392;660;661;Arabica;Tanzania, United Republic Of;nan;nan;m;7.75;7.0;7.42;7.58;7.58;7.58;10.0;10.0;10.0;7.58;0.12;0.0;Bluish-Green;300.0
393;662;663;Arabica;Brazil;nan;1260;m;7.42;7.5;7.67;7.33;7.42;7.67;10.0;10.0;10.0;7.5;0.11;0.0;Bluish-Green;4140.0
394;663;664;Arabica;Guatemala;nan;4300;ft;7.83;7.42;7.33;7.67;7.42;7.5;10.0;10.0;10.0;7.33;0.12;0.0;Green;17250.0
395;664;665;Arabica;Colombia;nan;1750 msnm;m;7.5;7.5;7.42;7.42;7.58;7.58;10.0;10.0;10.0;7.5;0.11;0.0;Green;17500.0
396;665;666;Arabica;Guatemala;nan;4300;ft;7.83;7.67;7.17;7.33;7.5;7.67;10.0;10.0;10.0;7.33;0.11;0.0;Green;17250.0
397;666;667;Arabica;Mexico;nan;1679;m;7.5;7.58;7.5;7.5;7.42;7.42;10.0;10.0;10.0;7.58;0.13;0.0;None;10.0
398;667;668;Arabica;Mexico;nan;1100;m;7.67;7.5;7.33;7.67;7.5;7.33;10.0;10.0;10.0;7.5;0.12;0.0;Green;10.0
399;669;670;Arabica;Guatemala;nan;nan;m;7.67;7.33;7.33;7.33;7.5;7.83;10.0;10.0;10.0;7.5;0.11;0.0;Green;275.0
400;671;672;Arabica;Colombia;nan;de 1.600 a 1.950 msnm;m;7.67;7.5;7.33;7.5;7.25;7.67;10.0;10.0;10.0;7.58;0.11;1.0;Green;19250.0
401;674;675;Arabica;Honduras;Zona: los imposibles;1500;m;7.42;7.67;7.17;7.58;7.58;7.5;10.0;10.0;10.0;7.5;0.12;0.0;Green;2.0
402;675;676;Arabica;Guatemala;11/23/0639;1700;m;7.58;7.5;7.33;7.75;7.33;7.5;10.0;10.0;10.0;7.42;0.1;0.0;Green;3450.0
403;676;677;Arabica;Guatemala;11/23/0366;1700;m;7.67;7.58;7.25;7.67;7.42;7.33;10.0;10.0;10.0;7.5;0.12;0.0;Green;3450.0
404;677;678;Arabica;Guatemala;11/23/0400;518;ft;7.58;7.5;7.25;7.67;7.5;7.5;10.0;10.0;10.0;7.42;0.12;0.0;Green;1380.0
405;678;679;Arabica;Guatemala;11/43367/12;nan;m;7.5;7.42;7.08;7.75;7.67;7.5;10.0;10.0;10.0;7.5;0.11;0.0;Green;18975.0
406;679;680;Arabica;Colombia;3-37-4434;1600;m;5.08;7.75;7.83;7.75;7.83;8.08;10.0;10.0;10.0;8.08;0.11;0.0;Green;3010.0
407;680;681;Arabica;China;YNC-16047;1600;m;7.67;7.42;7.42;7.5;7.42;7.42;10.0;10.0;10.0;7.58;0.1;0.0;Green;180.0
408;681;682;Arabica;Brazil;43102245 - P4615;nan;m;7.42;7.5;7.33;7.5;7.25;7.42;10.0;10.0;10.0;8.0;0.11;0.0;Green;18000.0
409;682;683;Arabica;Tanzania, United Republic Of;nan;2285;m;7.67;7.25;7.42;7.42;7.67;7.42;10.0;10.0;10.0;7.58;0.13;0.0;Green;600.0
410;684;685;Arabica;Guatemala;nan;1400 mts;m;7.5;7.5;7.5;7.67;7.42;7.5;10.0;10.0;10.0;7.33;0.1;0.0;Green;250.0
411;685;686;Arabica;Mexico;nan;1296;m;7.42;7.5;7.42;7.58;7.42;7.5;10.0;10.0;10.0;7.58;0.11;0.0;Green;10.0
412;686;687;Arabica;Brazil;nan;1000m;m;7.58;7.67;7.33;7.5;7.5;7.42;10.0;10.0;10.0;7.42;0.12;0.0;Blue-Green;2340.0
413;689;690;Arabica;Mexico;nan;1170;m;7.5;7.58;7.5;7.92;7.42;7.67;9.33;10.0;10.0;7.5;0.12;0.0;Green;10.0
414;690;691;Arabica;Honduras;nan;nan;m;7.25;7.67;7.42;7.17;7.75;7.5;10.0;10.0;10.0;7.67;0.09;0.0;None;2.0
415;691;692;Arabica;Colombia;nan;de 1600 a 1950 msnm;m;7.67;7.42;7.33;7.5;7.58;7.5;10.0;10.0;10.0;7.42;0.11;0.0;Green;17500.0
416;692;693;Arabica;Mexico;nan;1560;m;7.5;7.42;7.42;7.67;7.42;7.58;10.0;10.0;10.0;7.42;0.12;0.0;Green;49.0
417;693;694;Arabica;Mexico;nan;1400;m;7.42;7.58;7.5;7.42;7.58;7.5;10.0;10.0;10.0;7.42;0.13;0.0;Green;20.0
418;694;695;Arabica;Mexico;nan;1300;m;7.42;7.58;7.33;7.58;7.5;7.5;10.0;10.0;10.0;7.5;0.14;0.0;Green;35.0
419;695;696;Arabica;Mexico;nan;1170;m;7.75;7.33;7.25;7.58;7.58;7.33;10.0;10.0;10.0;7.58;0.13;0.0;Green;10.0
420;696;697;Arabica;Mexico;nan;1300;m;7.5;7.58;7.33;7.5;7.5;7.5;10.0;10.0;10.0;7.5;0.11;0.0;Green;74.0
421;697;698;Arabica;Mexico;nan;1350;m;7.58;7.58;7.17;7.5;7.5;7.5;10.0;10.0;10.0;7.58;0.14;0.0;Green;26.0
422;698;699;Arabica;Mexico;nan;1150;m;7.58;7.33;7.33;7.58;7.5;7.5;10.0;10.0;10.0;7.58;0.11;0.0;Green;10.0
423;700;701;Arabica;Mexico;nan;1450;m;7.83;7.5;7.42;7.67;7.17;7.33;10.0;10.0;10.0;7.5;0.12;0.0;Bluish-Green;10.0
424;702;703;Arabica;Brazil;nan;nan;m;7.75;7.5;7.42;7.42;7.5;7.42;10.0;10.0;10.0;7.42;0.11;0.0;Blue-Green;3060.0
425;705;706;Arabica;Honduras;63;1396;m;7.5;7.58;7.33;7.5;7.42;7.42;10.0;10.0;10.0;7.58;0.1;0.0;Green;18975.0
