;index;ID;SPECIES;ORIGIN_COUNTRY;LOT_NUMBER;ALTITUDE;ALTITUDE_UOM_NN;AROMA;FLAVOR;AFTERTASTE;ACIDITY;BODY;BALANCE;UNIFORMITY;CLEAN_CUP;SWEETNESS;CUPPER_POINTS;MOISTURE;CATEGORY_ONE_DEFECTS;COLOR;LOT_AVAILABILITY_KG
426;706;707;Arabica;Brazil;0063/17;982;m;7.33;7.5;7.5;7.33;7.5;7.5;10.0;10.0;10.0;7.67;0.11;0.0;Green;640.0
427;707;708;Arabica;Brazil;2016/0001;nan;m;7.42;7.42;7.42;7.5;7.5;7.58;10.0;10.0;10.0;7.5;0.11;0.0;Green;17995.0
428;708;709;Arabica;Brazil;008/16B;934;m;7.5;7.5;7.42;7.5;7.42;7.5;10.0;10.0;10.0;7.5;0.11;0.0;Bluish-Green;19200.0
429;709;710;Arabica;Costa Rica;8270;1850;m;7.75;7.5;7.25;7.25;7.42;7.67;10.0;10.0;10.0;7.5;0.1;6.0;Bluish-Green;6900.0
430;711;712;Arabica;China;YNC-16053;1580;m;7.5;7.58;7.42;7.5;7.42;7.42;10.0;10.0;10.0;7.5;0.12;0.0;Green;180.0
431;712;713;Arabica;Brazil;nan;1268;m;8.25;7.83;7.25;8.33;8.17;8.08;10.0;6.67;10.0;7.75;0.07;0.0;Green;24.0
432;713;714;Arabica;Brazil;nan;nan;m;7.42;7.5;7.5;7.42;7.5;7.58;10.0;10.0;10.0;7.42;0.11;0.0;Green;18000.0
433;714;715;Arabica;Guatemala;nan;5500 metros;ft;7.5;7.42;7.17;7.83;7.5;7.5;10.0;10.0;10.0;7.42;0.1;0.0;Green;18975.0
434;715;716;Arabica;Malawi;nan;1450 m;m;7.33;7.58;7.42;7.58;7.33;7.5;10.0;10.0;10.0;7.58;0.12;0.0;Green;600.0
435;716;717;Arabica;Brazil;nan;1100;m;7.75;8.08;7.67;8.08;8.08;8.0;10.0;10.0;6.67;8.0;0.11;0.0;Blue-Green;20.0
436;717;718;Arabica;Guatemala;nan;5000 ft.;ft;7.58;7.67;7.5;7.58;7.75;7.5;9.33;10.0;10.0;7.42;0.12;0.0;Green;17250.0
437;719;720;Arabica;Colombia;nan;1300;m;7.42;7.33;7.5;7.17;7.08;8.33;10.0;10.0;10.0;7.5;0.1;0.0;Green;750.0
438;720;721;Arabica;Taiwan;nan;200 m;m;7.5;7.5;7.5;7.5;7.5;7.5;10.0;10.0;10.0;7.33;0.11;0.0;Green;200.0
439;721;722;Arabica;Taiwan;nan;600 m;m;7.5;7.5;7.5;7.5;7.5;7.5;10.0;10.0;10.0;7.33;0.11;0.0;Green;300.0
440;722;723;Arabica;Guatemala;nan;4300;ft;7.5;7.42;7.58;7.5;7.5;7.58;10.0;10.0;10.0;7.25;0.12;2.0;Green;17250.0
441;724;725;Arabica;Mexico;nan;1300;m;7.67;7.5;7.42;7.5;7.42;7.42;10.0;10.0;10.0;7.42;0.12;0.0;Green;250.0
442;726;727;Arabica;Guatemala;nan;5500-6000 psnm;ft;7.67;7.5;7.33;7.67;7.5;7.33;10.0;10.0;10.0;7.33;0.11;0.0;Green;18975.0
443;727;728;Arabica;Mexico;nan;441;m;7.58;7.67;7.58;7.33;7.0;7.58;10.0;10.0;10.0;7.58;0.15;1.0;None;10.0
444;728;729;Arabica;Mexico;nan;1170;m;7.67;7.58;7.5;7.58;7.5;7.5;10.0;10.0;10.0;7.0;0.13;0.0;Green;10.0
445;729;730;Arabica;Guatemala;nan;4300;ft;7.5;7.67;7.33;7.5;7.33;7.5;10.0;10.0;10.0;7.5;0.1;2.0;Green;250.0
446;730;731;Arabica;Brazil;nan;1100m;m;7.58;7.5;7.42;7.5;7.5;7.42;10.0;10.0;10.0;7.42;0.12;0.0;Green;960.0
447;731;732;Arabica;Mexico;nan;1200 a 1400;m;8.0;7.75;7.33;7.33;7.08;7.67;9.33;10.0;10.0;7.83;0.11;0.0;Green;10.0
448;732;733;Arabica;Brazil;nan;950m;m;7.58;7.58;7.25;7.58;7.42;7.5;10.0;10.0;10.0;7.42;0.11;0.0;Green;2640.0
449;734;735;Arabica;Brazil;KLEM-C04;1100;m;7.58;7.5;7.25;7.42;7.67;7.33;10.0;10.0;10.0;7.5;0.09;2.0;Green;5310.0
450;735;736;Arabica;Taiwan;1;nan;m;7.0;7.08;7.0;7.17;7.0;7.0;10.0;10.0;10.0;10.0;0.1;0.0;Blue-Green;10.0
451;736;737;Arabica;Guatemala;11/973/158;1450;m;7.67;7.5;7.25;7.67;7.42;7.42;10.0;10.0;10.0;7.33;0.11;0.0;Green;18975.0
452;738;739;Arabica;El Salvador;nan;1500;m;7.58;7.67;7.5;7.67;7.83;8.42;9.33;9.33;9.33;7.58;0.12;0.0;Green;275.0
453;739;740;Arabica;Honduras;nan;1350;m;7.58;7.5;7.42;7.58;7.42;7.42;10.0;10.0;10.0;7.33;0.11;0.0;Green;275.0
454;740;741;Arabica;Malawi;nan;1180m;m;7.58;7.42;7.33;7.42;7.58;7.5;10.0;10.0;10.0;7.42;0.13;0.0;Blue-Green;600.0
455;741;742;Arabica;Brazil;nan;1100;m;7.75;7.58;7.42;7.42;7.33;7.33;10.0;10.0;10.0;7.42;0.11;0.0;Green;640.0
456;742;743;Arabica;Taiwan;nan;650 m;m;7.5;7.5;7.5;7.5;7.5;7.5;10.0;10.0;10.0;7.25;0.11;0.0;Green;2100.0
457;743;744;Arabica;Mexico;nan;1338;m;7.58;7.58;7.42;7.42;7.42;7.42;10.0;10.0;10.0;7.42;0.12;0.0;Blue-Green;150.0
458;745;746;Arabica;Mexico;nan;533;m;7.58;7.58;7.5;7.17;7.42;7.42;10.0;10.0;10.0;7.58;0.16;3.0;None;10.0
459;746;747;Arabica;Guatemala;nan;4563;ft;7.5;7.5;7.33;7.58;7.67;7.33;10.0;10.0;10.0;7.33;0.11;0.0;Green;18975.0
460;747;748;Arabica;Mexico;nan;1170;m;7.5;7.58;7.42;7.67;7.33;7.42;10.0;10.0;10.0;7.33;0.13;0.0;Green;10.0
461;748;749;Arabica;Mexico;nan;1250;m;7.67;7.58;7.33;7.5;7.42;7.42;10.0;10.0;10.0;7.33;0.12;0.0;Green;40.0
462;750;751;Arabica;Mexico;nan;1100;m;7.33;7.58;7.42;7.67;7.33;7.5;10.0;10.0;10.0;7.42;0.11;0.0;Green;250.0
463;751;752;Arabica;Mexico;nan;900;m;7.42;7.5;7.42;7.58;7.42;7.5;10.0;10.0;10.0;7.42;0.1;0.0;Green;250.0
464;752;753;Arabica;Colombia;nan;1750;m;7.5;7.42;7.67;7.33;7.58;7.33;10.0;10.0;10.0;7.42;0.12;0.0;Green;17500.0
465;753;754;Arabica;Colombia;nan;de 1600 a 1950 msnm;m;7.67;7.33;7.33;7.33;7.5;7.5;10.0;10.0;10.0;7.58;0.11;0.0;Green;7000.0
466;754;755;Arabica;Brazil;nan;nan;m;7.67;7.58;7.42;7.0;7.5;7.58;10.0;10.0;10.0;7.5;0.12;0.0;Green;5040.0
467;756;757;Arabica;Brazil;007/16C;934;m;7.42;7.42;7.5;7.42;7.42;7.5;10.0;10.0;10.0;7.5;0.11;0.0;Green;19200.0
468;757;758;Arabica;Honduras;118;1500;m;7.5;7.5;7.17;7.42;7.5;7.5;10.0;10.0;10.0;7.58;0.11;0.0;Bluish-Green;13800.0
469;758;759;Arabica;Nicaragua;017/105/16042;1000;m;7.5;7.5;7.33;7.42;7.5;7.42;10.0;10.0;10.0;7.5;0.1;0.0;Green;18975.0
470;759;760;Arabica;Tanzania, United Republic Of;nan;1500-1800;m;7.58;7.42;7.42;7.33;7.5;7.42;10.0;10.0;10.0;7.5;0.13;1.0;Green;2400.0
471;760;761;Arabica;Tanzania, United Republic Of;nan;1600;m;7.42;7.42;7.42;7.5;7.5;7.33;10.0;10.0;10.0;7.58;0.12;0.0;Green;18000.0
472;762;763;Arabica;Thailand;nan;800++;m;7.42;7.42;7.17;7.75;7.25;7.67;10.0;10.0;10.0;7.5;0.12;0.0;Bluish-Green;1.0
473;763;764;Arabica;Honduras;nan;1350;m;7.67;7.5;7.25;7.42;7.58;7.42;10.0;10.0;10.0;7.33;0.11;0.0;Green;275.0
474;764;765;Arabica;Guatemala;nan;1500;m;7.42;7.42;7.5;7.5;7.42;7.5;10.0;10.0;10.0;7.42;0.09;0.0;Blue-Green;17250.0
475;765;766;Arabica;Brazil;nan;nan;m;7.58;7.5;7.42;7.25;7.5;7.42;10.0;10.0;10.0;7.5;0.12;0.0;Green;18000.0
476;766;767;Arabica;Tanzania, United Republic Of;nan;1700;m;7.75;7.42;7.42;7.58;7.33;7.42;10.0;10.0;10.0;7.25;0.12;0.0;Green;600.0
477;767;768;Arabica;Mexico;nan;1100;m;7.42;7.33;7.17;7.42;7.33;8.17;10.0;10.0;10.0;7.33;0.12;0.0;Green;200.0
478;768;769;Arabica;Mexico;nan;1200-1600m;m;7.5;7.5;7.33;7.42;7.5;7.42;10.0;10.0;10.0;7.5;0.1;1.0;None;4.0
479;769;770;Arabica;Taiwan;nan;1200 m;m;7.5;7.5;7.5;7.5;7.5;7.5;10.0;10.0;10.0;7.17;0.11;0.0;Green;3600.0
480;772;773;Arabica;Mexico;nan;1144;m;7.5;7.67;7.0;7.5;7.33;7.5;10.0;10.0;10.0;7.67;0.15;1.0;None;10.0
481;773;774;Arabica;Guatemala;nan;1350;m;7.25;7.75;7.0;7.75;8.17;7.75;10.0;10.0;9.33;7.17;0.12;0.0;None;250.0
482;774;775;Arabica;Mexico;nan;1000;m;7.5;7.58;7.25;7.5;7.5;7.33;10.0;10.0;10.0;7.5;0.12;0.0;Green;200.0
483;775;776;Arabica;Mexico;nan;1200;m;7.0;7.67;7.5;7.5;7.42;7.5;10.0;10.0;10.0;7.58;0.1;0.0;Green;60.0
484;779;780;Arabica;Brazil;007/16B;894;m;7.42;7.58;7.42;7.5;7.42;7.25;10.0;10.0;10.0;7.5;0.11;0.0;Green;19200.0
485;782;783;Arabica;Tanzania, United Republic Of;nan;1500;m;7.42;7.33;7.42;7.42;7.5;7.58;10.0;10.0;10.0;7.42;0.12;0.0;Green;600.0
486;783;784;Arabica;Tanzania, United Republic Of;nan;1500 - 1700;m;7.42;7.5;7.5;7.33;7.33;7.5;10.0;10.0;10.0;7.5;0.12;0.0;Green;60.0
487;785;786;Arabica;Costa Rica;nan;1.3;m;7.58;7.33;7.33;7.33;7.5;7.67;10.0;10.0;10.0;7.33;0.11;0.0;Green;10350.0
488;787;788;Arabica;Mexico;nan;1300;m;7.42;7.58;7.5;7.33;7.42;7.42;10.0;10.0;10.0;7.42;0.13;0.0;Green;35.0
489;788;789;Arabica;Mexico;nan;1800;m;7.5;7.42;7.42;7.5;7.25;7.5;10.0;10.0;10.0;7.5;0.13;3.0;Green;250.0
490;789;790;Arabica;Mexico;nan;1250;m;7.67;7.5;7.25;7.58;7.42;7.33;10.0;10.0;10.0;7.33;0.11;0.0;Green;15.0
491;790;791;Arabica;Vietnam;nan;1040m;m;7.67;8.0;7.17;7.08;7.67;7.08;10.0;10.0;10.0;7.42;0.12;0.0;Green;2.0
492;791;792;Arabica;Mexico;nan;1250;m;7.58;7.42;7.25;7.75;7.33;7.42;10.0;10.0;10.0;7.33;0.11;0.0;Green;250.0
493;794;795;Arabica;Honduras;47;1600;m;7.5;7.5;7.17;7.5;7.5;7.42;10.0;10.0;10.0;7.42;0.12;0.0;Green;18975.0
494;795;796;Arabica;Honduras;47;1600;m;7.5;7.5;7.25;7.33;7.42;7.5;10.0;10.0;10.0;7.5;0.1;0.0;Green;18975.0
495;796;797;Arabica;Brazil;007/16G;944;m;7.5;7.33;7.42;7.5;7.33;7.42;10.0;10.0;10.0;7.5;0.11;0.0;Green;13800.0
496;797;798;Arabica;Tanzania, United Republic Of;nan;1500-1800;m;7.67;7.33;7.33;7.42;7.42;7.42;10.0;10.0;10.0;7.42;0.13;0.0;Green;160.0
497;798;799;Arabica;Laos;nan;1250m;m;7.42;7.5;7.25;7.33;7.5;7.5;10.0;10.0;10.0;7.5;0.12;0.0;Blue-Green;2.0
498;799;800;Arabica;Tanzania, United Republic Of;nan;1300- 1400;m;7.42;7.42;7.33;7.58;7.33;7.42;10.0;10.0;10.0;7.5;0.12;0.0;Green;60.0
499;800;801;Arabica;Malawi;nan;2500m;m;7.5;7.42;7.33;7.58;7.33;7.5;10.0;10.0;10.0;7.33;0.13;0.0;Bluish-Green;960.0
500;801;802;Arabica;Taiwan;nan;600m;m;7.33;7.5;7.17;7.42;7.5;7.33;10.0;10.0;10.0;7.75;0.09;0.0;Green;1000.0
501;802;803;Arabica;Thailand;nan;800++;m;7.58;7.5;7.42;7.42;7.33;7.42;10.0;10.0;10.0;7.33;0.11;0.0;Green;1.0
502;803;804;Arabica;Costa Rica;nan;1200-1400;m;7.5;7.25;7.33;7.33;7.75;7.5;10.0;10.0;10.0;7.33;0.1;0.0;Green;250.0
503;804;805;Arabica;Honduras;nan;1400 m.s.n.m.;m;7.33;7.33;7.33;7.5;7.5;7.83;10.0;10.0;10.0;7.17;0.11;0.0;Green;18975.0
504;805;806;Arabica;Colombia;nan;1800 - 2000;m;7.33;7.33;7.58;7.5;7.5;7.58;10.0;10.0;10.0;7.17;0.11;0.0;Green;17500.0
505;806;807;Arabica;Taiwan;nan;600-700 m;m;7.42;7.58;7.33;7.42;8.0;7.5;9.33;10.0;10.0;7.42;0.12;0.0;Bluish-Green;300.0
506;807;808;Arabica;Brazil;nan;894m - 1183m;m;7.33;7.67;7.42;7.17;7.33;7.42;10.0;10.0;10.0;7.67;0.11;0.0;Blue-Green;2.0
507;808;809;Arabica;Mexico;nan;940;m;7.67;7.33;7.25;7.5;7.42;7.42;10.0;10.0;10.0;7.42;0.12;0.0;Green;15.0
508;809;810;Arabica;Brazil;nan;1000m;m;7.42;7.5;7.33;7.5;7.33;7.5;10.0;10.0;10.0;7.42;0.12;0.0;Green;3000.0
509;810;811;Arabica;Brazil;nan;1050m;m;7.42;7.5;7.25;7.5;7.5;7.42;10.0;10.0;10.0;7.42;0.11;0.0;Blue-Green;4500.0
510;811;812;Arabica;Guatemala;nan;nan;m;7.33;7.33;7.33;7.5;7.67;7.67;10.0;10.0;10.0;7.17;0.11;0.0;Green;250.0
511;812;813;Arabica;Brazil;nan;950m;m;7.58;7.5;7.17;7.5;7.5;7.42;10.0;10.0;10.0;7.33;0.12;0.0;Green;3180.0
512;815;816;Arabica;Guatemala;11/23/0633;1901;m;7.58;7.5;7.25;7.58;7.58;7.5;9.33;10.0;10.0;7.58;0.1;0.0;Green;1725.0
513;816;817;Arabica;Guatemala;11/23/0515;4000;ft;7.5;7.5;7.25;7.42;7.42;7.42;10.0;10.0;10.0;7.42;0.11;0.0;Green;3450.0
514;817;818;Arabica;Honduras;63;1400;m;7.58;7.5;7.25;7.33;7.42;7.5;10.0;10.0;10.0;7.33;0.12;0.0;Green;18358.0
515;818;819;Arabica;Brazil;2016/0002;1020;m;7.42;7.33;7.33;7.5;7.5;7.33;10.0;10.0;10.0;7.5;0.11;0.0;Green;17995.0
516;819;820;Arabica;El Salvador;nan;1250;m;7.67;7.58;7.33;7.5;7.5;7.67;10.0;10.0;9.33;7.33;0.11;0.0;Green;18975.0
517;820;821;Arabica;Guatemala;nan;1300 a 1800 mtrs. a nivel del mar;m;7.58;7.58;7.17;7.83;7.17;7.33;10.0;10.0;10.0;7.25;0.11;0.0;Green;18975.0
518;821;822;Arabica;Tanzania, United Republic Of;nan;1877;m;7.33;7.33;7.33;7.42;7.5;7.58;10.0;10.0;10.0;7.42;0.12;0.0;Green;6840.0
519;824;825;Arabica;Honduras;nan;nan;m;7.42;7.33;7.33;7.58;7.33;7.5;10.0;10.0;10.0;7.42;0.11;0.0;Green;2.0
520;825;826;Arabica;Taiwan;nan;1000 m;m;7.5;7.5;7.42;7.25;7.5;7.5;10.0;10.0;10.0;7.25;0.11;0.0;Green;1050.0
521;826;827;Arabica;Mexico;nan;1300;m;7.58;7.5;7.25;7.58;7.5;7.25;10.0;10.0;10.0;7.25;0.12;0.0;Green;450.0
522;827;828;Arabica;Mexico;nan;981;m;7.5;7.5;7.25;7.25;7.5;7.5;10.0;10.0;10.0;7.42;0.13;2.0;None;10.0
523;828;829;Arabica;Mexico;nan;690;m;7.5;7.42;7.25;7.5;7.33;7.33;10.0;10.0;10.0;7.58;0.14;2.0;None;10.0
524;829;830;Arabica;Mexico;nan;1650;m;7.33;7.58;7.17;7.58;7.42;7.33;10.0;10.0;10.0;7.5;0.12;0.0;Green;30.0
525;830;831;Arabica;Mexico;nan;1000;m;7.67;7.42;7.33;7.83;7.5;7.5;9.33;10.0;10.0;7.33;0.12;0.0;Green;62.0
526;831;832;Arabica;Brazil;nan;1100m;m;7.42;7.58;7.25;7.5;7.33;7.5;10.0;10.0;10.0;7.33;0.12;0.0;Green;480.0
527;833;834;Arabica;Guatemala;11/23/0634;518;ft;7.42;7.5;7.25;7.5;7.33;7.42;10.0;10.0;10.0;7.42;0.1;1.0;Green;1725.0
528;835;836;Arabica;Brazil;2017/001;973;m;7.42;7.5;7.42;7.5;7.42;7.25;10.0;10.0;10.0;7.33;0.11;0.0;Green;11800.0
529;836;837;Arabica;Indonesia;BALI INTEN DEWATA;1250;m;7.75;7.83;7.58;7.75;7.92;7.83;10.0;10.0;10.0;5.17;0.11;0.0;Green;4980.0
530;837;838;Arabica;Guatemala;11/23/0507;3280;m;7.58;7.5;7.33;7.42;7.58;7.25;10.0;10.0;10.0;7.17;0.1;2.0;Green;8970.0
531;841;842;Arabica;Mexico;nan;1350-1500;m;7.58;7.5;7.33;7.5;7.17;7.33;10.0;10.0;10.0;7.42;0.11;0.0;Green;500.0
532;842;843;Arabica;Honduras;nan;1400 msnm;m;7.5;7.5;7.33;7.5;7.42;7.25;10.0;10.0;10.0;7.33;0.12;0.0;Green;275.0
533;843;844;Arabica;Costa Rica;nan;1200-1400 masl;m;7.67;7.5;7.5;7.25;7.08;7.42;10.0;10.0;10.0;7.42;0.09;0.0;Green;5218125.0
534;845;846;Arabica;Indonesia;nan;1300m;m;7.42;7.42;7.42;7.33;7.42;7.42;10.0;10.0;10.0;7.42;0.11;2.0;None;3000.0
535;846;847;Arabica;Malawi;nan;1556m;m;7.58;7.42;7.33;7.33;7.33;7.42;10.0;10.0;10.0;7.42;0.13;0.0;Green;1440.0
536;847;848;Arabica;Brazil;nan;1100;m;7.33;7.58;7.25;7.17;7.83;7.33;10.0;10.0;10.0;7.33;0.11;0.0;Green;640.0
537;848;849;Arabica;Honduras;nan;1350;m;7.5;7.5;7.33;7.33;7.33;7.33;10.0;10.0;10.0;7.5;0.1;0.0;Green;275.0
538;849;850;Arabica;Mexico;nan;1550 meters;m;7.42;7.42;7.25;7.5;7.33;7.42;10.0;10.0;10.0;7.5;0.11;0.0;Green;560.0
539;852;853;Arabica;Brazil;nan;1250;m;7.75;7.75;7.5;7.42;7.83;7.75;9.33;9.33;9.33;7.83;0.12;0.0;Bluish-Green;18000.0
540;853;854;Arabica;Guatemala;nan;4300;ft;7.83;7.67;7.33;7.33;7.67;7.83;9.33;10.0;9.33;7.5;0.11;0.0;Green;17250.0
541;854;855;Arabica;Mexico;nan;1500;m;7.83;7.33;7.25;7.58;7.25;7.33;10.0;10.0;10.0;7.25;0.12;0.0;Green;302.0
542;855;856;Arabica;Mexico;nan;1250;m;7.33;7.33;7.25;7.5;7.5;7.5;10.0;10.0;10.0;7.42;0.12;0.0;Green;15.0
543;859;860;Arabica;Guatemala;11/23/0514;1700;m;7.5;7.5;7.25;7.42;7.42;7.33;10.0;10.0;10.0;7.33;0.11;0.0;Green;3450.0
544;860;861;Arabica;Vietnam;nan;1040;m;7.0;7.08;7.33;7.5;7.5;7.33;10.0;10.0;10.0;8.0;0.12;0.0;Bluish-Green;2.0
545;861;862;Arabica;Tanzania, United Republic Of;nan;1500 - 1700;m;7.42;7.42;7.42;7.42;7.33;7.33;10.0;10.0;10.0;7.42;0.12;0.0;Bluish-Green;60.0
546;863;864;Arabica;Mexico;nan;774;m;7.5;7.5;7.33;7.42;7.25;7.25;10.0;10.0;10.0;7.5;0.13;2.0;None;10.0
547;864;865;Arabica;Mexico;nan;1250;m;7.42;7.5;7.17;7.67;7.33;7.42;10.0;10.0;10.0;7.25;0.13;0.0;Green;100.0
548;865;866;Arabica;Mexico;nan;1100;m;7.42;7.5;7.33;7.58;7.33;7.33;10.0;10.0;10.0;7.25;0.11;0.0;Green;42.0
549;866;867;Arabica;Mexico;nan;1550;m;7.33;7.42;7.33;7.67;7.42;7.25;10.0;10.0;10.0;7.33;0.12;10.0;Green;250.0
550;870;871;Arabica;Brazil;019/17;890;m;7.42;7.5;7.25;7.5;7.5;7.25;10.0;10.0;10.0;7.25;0.11;0.0;Green;19200.0
551;871;872;Arabica;Guatemala;11/23/0640;1700;m;7.42;7.42;7.08;7.42;7.33;7.42;10.0;10.0;10.0;7.58;0.1;0.0;Green;3450.0
552;872;873;Arabica;Guatemala;11/23/0701;4000;ft;7.42;7.33;7.17;7.67;7.33;7.42;10.0;10.0;10.0;7.33;0.12;0.0;Green;5520.0
553;873;874;Arabica;Honduras;340;1450;m;7.58;7.5;7.33;7.33;7.42;7.25;10.0;10.0;10.0;7.25;0.11;0.0;Blue-Green;18975.0
554;875;876;Arabica;Nicaragua;345725 / K1620088;nan;m;7.58;7.5;7.25;7.25;7.5;7.25;10.0;10.0;10.0;7.33;0.1;0.0;Green;18975.0
555;878;879;Arabica;Tanzania, United Republic Of;nan;1200-1800m;m;7.42;7.33;7.25;7.42;7.5;7.42;10.0;10.0;10.0;7.33;0.12;0.0;Green;1200.0
556;879;880;Arabica;Tanzania, United Republic Of;nan;1700;m;7.33;7.33;7.5;7.25;7.42;7.33;10.0;10.0;10.0;7.5;0.12;0.0;Green;600.0
557;880;881;Arabica;Brazil;nan;1260;m;7.25;7.42;7.25;7.5;7.5;7.42;10.0;10.0;10.0;7.33;0.1;0.0;Green;600.0
558;881;882;Arabica;Indonesia;nan;nan;m;7.17;7.42;7.33;7.42;7.33;7.42;10.0;10.0;10.0;7.58;0.11;0.0;Bluish-Green;1280.0
559;882;883;Arabica;Honduras;nan;1400;m;7.5;7.33;7.5;7.5;7.17;7.17;10.0;10.0;10.0;7.5;0.1;0.0;Green;275.0
560;883;884;Arabica;Costa Rica;nan;1850;m;7.5;7.17;7.17;7.17;7.5;7.08;10.0;10.0;10.0;8.08;0.11;0.0;Green;18975.0
561;885;886;Arabica;Taiwan;nan;150 m;m;7.5;7.5;7.5;7.25;7.42;7.25;10.0;10.0;10.0;7.25;0.11;0.0;Green;300.0
562;886;887;Arabica;Taiwan;nan;750 m;m;7.58;7.42;7.33;7.42;7.33;7.33;10.0;10.0;10.0;7.25;0.11;0.0;Green;300.0
563;887;888;Arabica;Mexico;nan;1400;m;7.5;7.42;7.08;7.58;7.33;7.33;10.0;10.0;10.0;7.42;0.12;0.0;Green;310.0
564;888;889;Arabica;Guatemala;nan;5500-6000 psnm;ft;7.5;7.67;7.33;7.33;7.33;7.33;10.0;10.0;10.0;7.17;0.11;0.0;Green;18975.0
565;889;890;Arabica;Mexico;nan;1650;m;7.25;7.67;7.58;7.67;7.67;7.58;8.67;10.0;10.0;7.58;0.13;1.0;Green;100.0
566;890;891;Arabica;Mexico;nan;1400;m;7.67;7.25;7.17;7.75;7.5;7.25;10.0;10.0;10.0;7.08;0.11;0.0;Green;15.0
567;891;892;Arabica;Mexico;nan;1200;m;7.5;7.42;7.33;7.42;7.42;7.42;10.0;10.0;10.0;7.17;0.11;0.0;Green;275.0
568;892;893;Arabica;Mexico;nan;1400;m;7.58;7.42;7.25;7.58;7.25;7.17;10.0;10.0;10.0;7.42;0.11;0.0;Green;250.0
569;893;894;Arabica;Mexico;nan;940;m;7.75;7.58;7.25;7.17;7.58;7.33;9.33;10.0;10.0;7.67;0.11;0.0;Green;12.0
570;895;896;Arabica;Honduras;174.18;1200;m;7.5;7.42;7.08;7.42;7.5;7.33;10.0;10.0;10.0;7.33;0.11;0.0;Blue-Green;18975.0
571;896;897;Arabica;Guatemala;11/23/0368;190164;m;7.42;7.42;7.08;7.5;7.42;7.33;10.0;10.0;10.0;7.42;0.12;0.0;Green;1725.0
